Date,ticker,open,high,low,close,volume
2023-12-05,XLV,131.81,132.12,131.09,131.91,6581075
2023-12-06,XLV,132.2,132.45,131.75,132.01,6210408
2023-12-07,XLV,132.03,132.35,131.245,131.85,6396695
2023-12-08,XLV,131.94,132.38,131.275,132.07,6007674
2023-12-11,XLV,132.78,133.19,132.13,132.94,9016882
2023-12-12,XLV,133.13,133.7,132.5,133.51,6779064
2023-12-13,XLV,132.94,136.01,132.76,135.97,9074339
2023-12-14,XLV,136.43,136.51,134.8,135.31,10098714
2023-12-15,XLV,134.68,134.94,133.66,134.16,8296654
2023-12-18,XLV,134.06,134.2,133.43,133.78,5944319
2023-12-19,XLV,133.95,134.75,133.74,134.68,6358227
2023-12-20,XLV,134.6,134.68,132.72,132.73,7299039
2023-12-21,XLV,133.53,134.445,133.22,134.35,5606916
2023-12-22,XLV,134.68,135.44,134.475,135.02,5355138
2023-12-26,XLV,134.91,135.675,134.74,135.32,3688653
2023-12-27,XLV,135.17,135.98,135.14,135.89,5444087
2023-12-28,XLV,136.0,136.695,135.98,136.24,5800264
2023-12-29,XLV,136.24,136.62,135.825,136.38,5590052
2024-01-02,XLV,136.04,139.05,135.965,138.78,11785898
2024-01-03,XLV,139.24,139.53,138.38,138.55,9584991
2024-01-04,XLV,138.98,140.0,138.74,139.24,11649191
2024-01-05,XLV,138.92,139.7,138.5301,139.12,9437671
2024-01-08,XLV,139.16,140.38,138.59,140.35,7999385
2024-01-09,XLV,140.2,141.56,139.87,140.33,9201275
2024-01-10,XLV,140.41,141.14,139.88,140.97,9773320
2024-01-11,XLV,140.79,141.025,140.0,140.87,7182331
2024-01-12,XLV,140.48,141.16,140.05,140.52,8026508
2024-01-16,XLV,140.17,140.36,139.46,139.68,7426944
2024-01-17,XLV,139.45,140.09,139.01,139.4,8337301
2024-01-18,XLV,138.2,139.515,137.52,139.38,8929332
2024-01-19,XLV,139.46,139.82,138.69,139.46,8842008
2024-01-22,XLV,139.58,140.44,139.23,140.07,7831379
