Date,ticker,open,high,low,close,volume
2024-11-25,QQQM,209.89,210.5,207.595,208.51,1484758
2024-11-26,QQQM,209.12,209.95,208.7801,209.63,1175791
2024-11-27,QQQM,209.15,209.18,206.61,208.0,1384172
2024-11-29,QQQM,208.24,210.03,207.98,209.8,823473
2024-12-02,QQQM,210.33,212.49,210.2396,212.1,1647043
2024-12-03,QQQM,211.53,212.85,211.325,212.75,1030589
2024-12-04,QQQM,214.17,215.47,213.89,215.37,1823833
2024-12-05,QQQM,215.46,215.6806,214.65,214.8,870479
2024-12-06,QQQM,215.09,216.799,215.03,216.72,1054922
2024-12-09,QQQM,216.31,216.6558,214.5407,215.04,1864767
2024-12-10,QQQM,215.5,216.24,213.72,214.28,1863898
2024-12-11,QQQM,216.09,218.4,215.955,218.13,1848152
2024-12-12,QQQM,217.22,217.71,216.53,216.73,1325565
2024-12-13,QQQM,218.35,219.43,217.05,218.41,1437039
2024-12-16,QQQM,219.44,221.92,219.41,221.51,1637333
2024-12-17,QQQM,220.77,221.24,219.85,220.58,2469138
2024-12-18,QQQM,220.25,220.9739,212.0,212.64,3030521
2024-12-19,QQQM,214.53,214.74,211.5027,211.62,2434108
2024-12-20,QQQM,210.12,216.02,209.7,213.54,3052974
2024-12-23,QQQM,213.86,215.4,212.49,215.28,1816712
2024-12-24,QQQM,216.07,218.22,215.85,218.21,1786462
2024-12-26,QQQM,217.5,218.7,216.7301,218.04,972096
2024-12-27,QQQM,216.55,216.7299,213.2,215.15,1696039
2024-12-30,QQQM,212.22,213.77,210.76,212.26,3511886
2024-12-31,QQQM,212.8,213.1,210.08,210.45,2356468
2025-01-02,QQQM,211.75,212.675,208.1995,210.05,3225112
2025-01-03,QQQM,211.35,213.9284,211.0,213.46,2626788
2025-01-06,QQQM,215.72,217.323,214.92,215.93,2185026
2025-01-07,QQQM,216.48,216.5001,211.32,212.09,2788827
2025-01-08,QQQM,212.05,212.777,210.26,212.17,1991505
2025-01-10,QQQM,210.58,210.59,207.5,208.85,2804635
2025-01-13,QQQM,206.34,208.31,205.7384,208.14,1823434
2025-01-14,QQQM,209.55,210.0,206.52,207.95,1651076
2025-01-15,QQQM,211.2,213.19,210.66,212.66,1966863
2025-01-16,QQQM,213.68,213.7,211.2,211.22,1765705
2025-01-17,QQQM,215.21,215.4904,213.64,214.78,1776009
