Date,ticker,open,high,low,close,volume
2022-11-09,IEF,93.605,94.09,93.54,94.03,3658160.0
2022-11-10,IEF,95.43,96.18,95.43,96.14,9608306.0
2022-11-11,IEF,95.7,96.0599,95.65,95.94,2840252.0
2022-11-14,IEF,95.84,95.845,95.53,95.71,4130820.0
2022-11-15,IEF,96.18,96.49,95.94,96.42,6841567.0
2022-11-16,IEF,96.87,97.225,96.64,97.13,6140320.0
2022-11-17,IEF,96.53,96.63,96.26,96.47,5987899.0
2022-11-18,IEF,96.47,96.59,96.105,96.13,3102083.0
2022-11-21,IEF,96.54,96.605,96.04,96.07,4477700.0
2022-11-22,IEF,96.48,96.715,96.375,96.62,5532830.0
2022-11-23,IEF,96.75,97.18,96.65,97.14,5236519.0
2022-11-25,IEF,96.87,97.12,96.845,97.11,1345415.0
2022-11-28,IEF,97.22,97.35,97.01,97.15,4218401.0
2022-11-29,IEF,96.76,97.075,96.705,96.74,3356557.0
2022-11-30,IEF,96.57,97.61,96.4,97.61,7127202.0
2022-12-01,IEF,97.6,98.5,97.57,98.48,17629333.0
2022-12-02,IEF,97.92,98.69,97.61,98.68,5783829.0
2022-12-05,IEF,98.09,98.13,97.63,97.68,6295805.0
2022-12-06,IEF,97.93,98.41,97.845,98.28,5745527.0
2022-12-07,IEF,98.68,99.25,98.62,99.14,5386178.0
2022-12-08,IEF,98.62,98.875,98.45,98.58,5325780.0
2022-12-09,IEF,98.29,98.37,97.85,97.85,4343137.0
2022-12-12,IEF,98.3,98.39,97.5841,97.71,5192157.0
2022-12-13,IEF,99.14,99.26,98.495,98.59,7856616.0
2022-12-14,IEF,98.65,98.99,98.205,98.86,6533229.0
2022-12-15,IEF,98.81,99.01,98.55,98.86,4344188.0
2022-12-16,IEF,98.17,98.79,98.07,98.61,4432835.0
2022-12-19,IEF,98.05,98.06,97.73,97.81,3951062.0
2022-12-20,IEF,97.08,97.31,96.99,97.1,4199794.0
2022-12-21,IEF,97.5,97.54,97.0852,97.22,4406708.0
2022-12-22,IEF,97.24,97.48,97.14,97.19,2143083.0
2022-12-23,IEF,96.73,96.95,96.69,96.75,3164920.0
2022-12-27,IEF,96.22,96.41,95.9,95.94,4780840.0
2022-12-28,IEF,96.08,96.16,95.69,95.71,3161308.0
2022-12-29,IEF,95.97,96.265,95.915,96.18,4021775.0
2022-12-30,IEF,95.86,96.27,95.615,95.78,5043765.0
2023-01-03,IEF,96.91,96.995,96.34,96.53,6808415.0
2023-01-04,IEF,97.34,97.42,96.99,97.27,7800088.0
2023-01-05,IEF,96.7,97.22,96.5697,97.13,3177933.0
2023-01-06,IEF,97.17,98.43,97.08,98.38,6807822.0
2023-01-09,IEF,98.26,98.81,98.2,98.63,4988013.0
2023-01-10,IEF,98.22,98.33,97.825,98.01,4027039.0
2023-01-11,IEF,98.3,98.66,98.24,98.64,7118680.0
2023-01-12,IEF,98.96,99.52,98.48,99.52,5767999.0
2023-01-13,IEF,99.26,99.5,98.86,98.99,5573709.0
2023-01-17,IEF,98.66,99.0247,98.64,98.68,3708960.0
2023-01-18,IEF,99.87,100.06,99.55,100.02,7926409.0
2023-01-19,IEF,99.82,99.978,99.63,99.83,4234128.0
2023-01-20,IEF,99.32,99.445,99.06,99.17,8822676.0
2023-01-23,IEF,98.84,99.14,98.805,98.85,4334933.0
2023-01-24,IEF,98.98,99.435,98.65,99.42,3540326.0
2023-01-25,IEF,99.49,99.73,99.21,99.53,2924706.0
2023-01-26,IEF,99.34,99.525,99.0301,99.17,2875361.0
2023-01-27,IEF,98.8,99.02,98.77,99.02,5524111.0
2023-01-30,IEF,98.74,98.95,98.6579,98.71,2584607.0
2023-01-31,IEF,99.16,99.25,98.74,99.21,4856456.0
2023-02-01,IEF,99.2,99.77,98.83,99.71,20159128.0
2023-02-02,IEF,100.02,100.205,99.6445,99.67,5822979.0
2023-02-03,IEF,98.81,99.0,98.47,98.6,5267001.0
2023-02-06,IEF,97.9,98.04,97.7,97.75,5500522.0
2023-02-07,IEF,97.65,98.13,97.46,97.51,5678915.0
2023-02-08,IEF,97.61,97.88,97.4,97.87,6137619.0
2023-02-09,IEF,98.12,98.14,97.32,97.43,7358257.0
2023-02-10,IEF,97.35,97.38,96.89,96.96,5290058.0
2023-02-13,IEF,96.97,97.24,96.95,97.19,17262290.0
2023-02-14,IEF,96.89,97.1161,96.49,96.75,7133647.0
2023-02-15,IEF,96.58,96.795,96.33,96.46,4964758.0
2023-02-16,IEF,96.23,96.43,96.05,96.14,27126361.0
2023-02-17,IEF,95.925,96.435,95.8999,96.41,4540507.0
2023-02-21,IEF,95.75,95.83,95.335,95.36,11382104.0
2023-02-22,IEF,95.64,95.81,95.48,95.53,30136619.0
2023-02-23,IEF,95.56,96.0,95.51,95.9,7059763.0
2023-02-24,IEF,95.29,95.45,95.11,95.32,10757151.0
2023-02-27,IEF,95.66,95.76,95.45,95.61,3693234.0
2023-02-28,IEF,95.32,95.79,95.195,95.76,4690209.0
2023-03-01,IEF,95.135,95.3,94.75,94.8,8328617.0
2023-03-02,IEF,94.29,94.49,94.21,94.41,12952838.0
2023-03-03,IEF,94.91,95.17,94.63,95.17,5696994.0
2023-03-06,IEF,95.39,95.42,94.9343,95.0,3766424.0
2023-03-07,IEF,95.17,95.29,94.78,95.01,5053288.0
2023-03-08,IEF,95.38,95.56,94.86,94.98,5163480.0
2023-03-09,IEF,95.14,95.72,95.08,95.57,12498892.0
2023-03-10,IEF,96.81,97.415,96.67,97.33,11041267.0
2023-03-13,IEF,98.95,99.415,98.14,98.51,23930587.0
2023-03-14,IEF,98.09,98.18,97.38,97.58,47886756.0
2023-03-15,IEF,99.255,99.78,98.52,98.99,25157366.0
2023-03-16,IEF,99.53,99.76,97.98,98.1,14243234.0
2023-03-17,IEF,98.86,99.625,98.77,99.26,12293849.0
2023-03-20,IEF,99.42,99.43,98.63,98.86,7982461.0
2023-03-21,IEF,98.18,98.455,97.86,98.0,9851679.0
2023-03-22,IEF,97.83,99.37,97.7499,99.29,10705182.0
2023-03-23,IEF,99.13,99.94,98.98,99.86,7118827.0
2023-03-24,IEF,100.44,100.58,99.76,99.89,9135980.0
2023-03-27,IEF,98.94,99.14,98.625,98.66,8284356.0
2023-03-28,IEF,98.452,98.745,98.36,98.6,13324802.0
2023-03-29,IEF,98.23,98.62,98.19,98.43,13404761.0
2023-03-30,IEF,98.34,98.67,98.31,98.58,4157547.0
2023-03-31,IEF,98.74,99.185,98.58,99.12,6330052.0
2023-04-03,IEF,98.81,99.56,98.735,99.39,7226622.0
2023-04-04,IEF,98.97,100.14,98.95,100.03,6763202.0
2023-04-05,IEF,100.4,100.765,100.3001,100.45,6257056.0
2023-04-06,IEF,100.49,100.72,100.46,100.48,4264689.0
2023-04-10,IEF,99.69,99.755,99.37,99.49,6025074.0
2023-04-11,IEF,99.565,99.58,99.22,99.45,5458997.0
2023-04-12,IEF,99.91,99.95,99.29,99.74,5857167.0
2023-04-13,IEF,99.9,100.065,99.33,99.41,39858222.0
2023-04-14,IEF,99.08,99.1,98.79,98.92,4968542.0
2023-04-17,IEF,98.54,98.6,98.26,98.29,5681007.0
2023-04-18,IEF,98.32,98.67,98.3,98.45,5061415.0
2023-04-19,IEF,98.22,98.31,97.98,98.24,4648100.0
2023-04-20,IEF,98.78,98.8874,98.68,98.81,4607978.0
2023-04-21,IEF,99.02,99.1,98.49,98.57,5948165.0
2023-04-24,IEF,98.84,99.07,98.77,99.05,5143745.0
2023-04-25,IEF,99.61,100.07,99.59,100.03,13076805.0
2023-04-26,IEF,100.01,100.13,99.485,99.64,5902987.0
2023-04-27,IEF,99.23,99.28,98.88,98.99,5065839.0
2023-04-28,IEF,99.59,99.74,99.37,99.73,8525911.0
2023-05-01,IEF,99.11,99.17,98.19,98.32,17442068.0
2023-05-02,IEF,98.66,99.63,98.6,99.6,8540678.0
