Date,ticker,open,high,low,close,volume
2022-09-13,XLP,73.175,73.2744,71.1283,71.327,13024787.545318
2022-09-14,XLP,71.5456,71.635,70.8799,71.2972,12371288.193705
2022-09-15,XLP,71.2575,71.327,70.5173,70.7011,11307639.832366
2022-09-16,XLP,70.4527,70.9495,70.4378,70.87,13539904.482655
2022-09-19,XLP,70.6,71.39,70.6,71.34,9370429.0
2022-09-20,XLP,70.87,71.11,70.4,70.95,9169943.0
2022-09-21,XLP,71.38,72.08,70.64,70.68,14189702.0
2022-09-22,XLP,70.74,71.06,70.45,70.58,10428448.0
2022-09-23,XLP,70.19,70.19,68.655,69.38,15909499.0
2022-09-26,XLP,69.23,70.03,69.0975,69.43,11637977.0
2022-09-27,XLP,69.77,70.15,68.095,68.23,17159282.0
2022-09-28,XLP,68.54,69.385,67.94,69.05,14259204.0
2022-09-29,XLP,68.89,69.03,67.49,67.91,13508239.0
2022-09-30,XLP,68.08,68.19,66.6827,66.73,13427409.0
2022-10-03,XLP,67.21,68.05,66.84,67.88,12703306.0
2022-10-04,XLP,68.29,69.265,68.275,68.91,13366359.0
2022-10-05,XLP,68.55,68.875,67.7877,68.51,10596111.0
2022-10-06,XLP,68.49,68.61,67.36,67.51,10606982.0
2022-10-07,XLP,67.38,67.46,66.24,66.5,13741647.0
2022-10-10,XLP,66.62,67.015,66.175,66.74,11798999.0
2022-10-11,XLP,66.78,67.9,66.67,67.29,10783602.0
2022-10-12,XLP,67.95,68.42,67.64,67.65,10963399.0
2022-10-13,XLP,67.0,69.025,66.69,68.77,18475634.0
2022-10-14,XLP,69.18,69.26,67.42,67.53,11611899.0
2022-10-17,XLP,68.24,68.6,68.1,68.26,9105418.0
2022-10-18,XLP,69.28,69.62,68.74,69.15,11000749.0
2022-10-19,XLP,69.25,69.62,68.55,68.83,8985484.0
2022-10-20,XLP,68.86,69.015,67.81,67.87,10023179.0
2022-10-21,XLP,67.83,69.08,67.61,68.91,9613387.0
2022-10-24,XLP,69.4,70.29,69.25,70.15,11076224.0
2022-10-25,XLP,70.31,71.16,69.91,71.07,10619789.0
2022-10-26,XLP,71.23,72.05,71.01,71.54,9483721.0
2022-10-27,XLP,71.61,72.07,71.49,71.6,9988167.0
2022-10-28,XLP,71.73,73.3,71.7,73.17,9545473.0
2022-10-31,XLP,72.96,73.185,72.55,72.74,9201120.0
2022-11-01,XLP,72.92,73.27,72.25,72.51,9535244.0
2022-11-02,XLP,72.36,73.08,71.21,71.25,16293502.0
2022-11-03,XLP,70.65,71.335,70.485,71.01,10624456.0
2022-11-04,XLP,71.86,72.25,70.905,71.85,11938621.0
2022-11-07,XLP,72.0,72.62,71.865,72.49,7133604.0
2022-11-08,XLP,72.71,73.15,71.95,72.7,9091943.0
2022-11-09,XLP,72.52,72.97,71.85,71.91,9465239.0
2022-11-10,XLP,73.45,73.79,72.375,73.6,19286103.0
2022-11-11,XLP,73.802,73.88,72.37,73.52,14289511.0
2022-11-14,XLP,73.45,74.115,72.895,72.94,14760538.0
2022-11-15,XLP,73.86,74.0996,72.95,73.55,15064305.0
2022-11-16,XLP,73.65,74.28,73.61,73.91,9748595.0
2022-11-17,XLP,73.26,73.93,73.26,73.89,7827227.0
2022-11-18,XLP,74.49,74.7701,74.175,74.68,9071049.0
2022-11-21,XLP,74.82,75.4995,74.665,75.39,8054931.0
2022-11-22,XLP,75.95,76.01,75.655,75.94,6307095.0
2022-11-23,XLP,76.0,76.35,75.9,76.2,6286419.0
2022-11-25,XLP,76.3,76.305,76.1,76.25,2978024.0
2022-11-28,XLP,75.97,76.3801,75.85,75.96,8698808.0
2022-11-29,XLP,75.76,75.92,75.275,75.67,7755123.0
2022-11-30,XLP,75.62,77.21,75.225,77.19,11704238.0
2022-12-01,XLP,77.05,77.14,76.52,76.84,10215834.0
2022-12-02,XLP,76.28,77.29,76.19,77.19,6087179.0
2022-12-05,XLP,76.36,76.45,76.0,76.22,8633024.0
2022-12-06,XLP,76.3,76.59,75.38,75.75,8136329.0
2022-12-07,XLP,75.89,76.23,75.75,76.07,7298685.0
2022-12-08,XLP,75.95,76.485,75.85,76.48,7803383.0
2022-12-09,XLP,76.11,76.44,75.88,75.89,9761718.0
2022-12-12,XLP,76.03,76.7,75.79,76.69,6996833.0
2022-12-13,XLP,77.45,77.62,76.1,76.58,11349134.0
2022-12-14,XLP,76.7,77.27,76.08,76.53,13820240.0
2022-12-15,XLP,75.89,76.04,74.665,75.23,11281678.0
2022-12-16,XLP,74.84,75.1,74.21,74.86,14561475.0
2022-12-19,XLP,74.31,74.935,73.84,74.28,8093914.0
2022-12-20,XLP,74.15,74.51,73.81,74.22,7368975.0
2022-12-21,XLP,74.58,75.25,74.53,74.96,7953290.0
2022-12-22,XLP,74.69,74.825,73.96,74.79,6888351.0
2022-12-23,XLP,74.83,75.23,74.58,75.18,4874660.0
2022-12-27,XLP,75.28,75.69,75.12,75.54,4839729.0
2022-12-28,XLP,75.76,75.86,74.595,74.6,5028990.0
2022-12-29,XLP,74.9,75.19,74.7801,74.92,5574893.0
2022-12-30,XLP,74.77,74.83,74.0101,74.55,6249894.0
2023-01-03,XLP,74.59,74.62,73.52,74.27,14433360.0
2023-01-04,XLP,74.48,75.02,74.09,74.56,12197256.0
2023-01-05,XLP,74.42,74.485,73.66,73.81,9848196.0
2023-01-06,XLP,74.76,76.075,74.7,75.78,9982384.0
2023-01-09,XLP,75.73,76.245,75.04,75.04,11081840.0
2023-01-10,XLP,75.13,75.245,74.69,74.94,8427855.0
2023-01-11,XLP,75.19,75.405,74.3214,74.98,9848317.0
2023-01-12,XLP,75.14,75.15,74.21,74.39,9841291.0
2023-01-13,XLP,74.19,74.76,74.14,74.74,9274343.0
2023-01-17,XLP,74.86,75.42,74.68,74.79,9007022.0
2023-01-18,XLP,74.61,74.66,72.64,72.75,16069923.0
2023-01-19,XLP,72.46,72.79,72.035,72.06,12421545.0
2023-01-20,XLP,72.11,72.65,71.6,72.62,12349611.0
2023-01-23,XLP,72.76,73.225,72.545,72.85,12000433.0
2023-01-24,XLP,72.83,73.35,72.4,73.15,13465588.0
2023-01-25,XLP,72.71,73.33,72.35,73.33,11606801.0
2023-01-26,XLP,73.25,73.31,72.83,73.07,8081676.0
2023-01-27,XLP,73.02,73.195,72.505,72.86,10341793.0
2023-01-30,XLP,72.71,73.495,72.71,72.95,10463129.0
2023-01-31,XLP,73.09,73.75,72.87,73.74,8002698.0
2023-02-01,XLP,73.68,74.66,73.36,74.33,15447622.0
